idTweet,fullText
1.48E+18,"@CarlosVerareal @msalembanec @BanEcuadorBP @Vera_ASuManera El #CréditoDeLasOportunidades es para todos los ecuatorianos que lo necesiten, @LassoGuillermo gobierna pensando en una reactivación económica firme y productiva para todos #JuntosCumplimos @DonosoEcuador"
1.48E+18,"@guido_chiriboga @LassoGuillermo @CREOEcuador @jovenesCREO @BancadaAN_EC @MAURICIOSALEM72 @DonosoEcuador @XimenaGarzon11 @pradojj @GustavoManriq_M Los préstamos agricolas,  política  pública  muy acertada,  con  buen control en su manejo.  Atte. ABOG. MERCEDES  VELASTEGUI"
1.48E+18,@LassoGuillermo @BancoCentral_Ec Falta la consulta popular y recuperar lo robado por el correato
1.48E+18,@gobertsachila #CreditoDeLasOportunidades Gracias presidente @LassoGuillermo por toda la preocupación que demuestras por el bienestar del pueblo ecuatoriano y por la reactivación económica de nuestro país #JuntosCumplimos @Polificcion @lahoraecuador
1.48E+18,@VeroRepetto @LassoGuillermo @MLAlcivar @LassoSX En lo que respecta al carnet trate de acercarse al @MIES_Zona4 para que le ayuden
1.48E+18,"@INEN_EC Sin duda hay mucho que agradecer por él gobierno de @LassoGuillermo la reactivación económica se ha dado de la mejor manera ,#JuntosCumplimos  lo hizo #CréditoDeLasOportunidades @simoncueva"
1.48E+18,"@VillaFernando_ @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol Por si no les da pereza ver a una exponente más del cinismo colosal del Socialismo del SXXI ... 
https://t.co/bqPxKRbgfs
Igual a sus demás coidearios, culpan de todo en Cuba y Venezuela al bloqueo.  Pero se oponen ferreamente a los TLCs ... ya sabemos lo coherentes que son"
1.48E+18,Los datos de Ecuador deben ser iguales o peores que los de Colombia gracias a @LassoGuillermo y @Lenin. https://t.co/5lw6xb5YXp
1.48E+18,"Fanatismo en su máxima expresión.
Si @LassoGuillermo hace buena campaña de vacunación, hay que reconocerlo aunque no se comparta posición política. 
Si una prefecta correísta toma una buena iniciativa en salud pública hay que apoyarla.@PichinchaGob
Racionalidad. https://t.co/b57KMrPn4V"
1.48E+18,"@pinllocoto @LassoGuillermo Debería dejar de referirse a usted mismo como “cristiano católico”, ya que está a favor de los gobiernos totalitarios-globalistas. Que sea legal no lo hace bueno, ético y bello. Quod natura non dat, salamantica non preastat."
1.48E+18,"@VeroRepetto @LassoGuillermo @MLAlcivar @LassoSX Si es de Guayaquil puede acercarse al municipio, al DASE, ahi le ayudarán"
1.48E+18,@CarlosVerareal @msalembanec @BanEcuadorBP @Vera_ASuManera @tctelevision La reactivación económica de nuestro país @LassoGuillermo es indicio de que su liderazgo va encaminado por buen camino #CréditoDeLasOportunidades #JuntosCumplimos @Edu_Bonilla
1.48E+18,@msalembanec @LassoGuillermo @LassoGuillermo cumpliendo siempre sus promesas ahora dándole con todo a la reactivación económica de Ecuador #JuntosCumplimos @ecuavisa #CreditoDeLasOportunidades @lahoraecuador
1.48E+18,"Que curioso @DianaSalazarM2 utiliza el mismo troll center para atacar a @PrisSchettini, que utiliza el #GobiernoDelEncuentro para apoyar a @LassoGuillermo https://t.co/olBxiExBMT"
1.48E+18,"@KaliElHombre @PedritoExtranja @APACHE_EC Por eso hay que apoyar al presidente @LassoGuillermo estará brindando el apoyo quien realmente lo necesita, con estos créditos la economía se reactivará y será de gran ayuda al comercio y economía del país #JuntosCumplimos #CreditoDeLasOportunidades @ComunicacionEc @carponce11"
1.48E+18,@LassoGuillermo Y la inseguridad? La delincuencia desbordada y tu con una ministras incompetente
1.48E+18,"@LuchoBaldeon No digo que @LassoGuillermo haya ganado por tu apoyo... Pero si sabes bien para dónde va la derecha era que anules.
TODOS los que apoyaron a Lasso deben cargar en sus conciencias el desmantelamiento del estado y la feria de la alegría de sus activos."
1.48E+18,"@LandPyramid @Daniela24122017 @PoliciaEcuador @FFAAECUADOR @DefensaEc @LassoGuillermo LASSO Y SU GOB. .DEBIL 
.PASIVO LLENOS TAMBIEN  DE CORRUPTOS. Y SIN PROTECCION POLICIAL AL TURISMO.... CON MAS PANDEMIA Y SIN PROTECCION DE SALUD EN HOSPITALES CORRUPTOS.   HASTA CDO EL PARTIDO CREO....Y LASSO PODRÁ  SALIR DE ESTA SITUACIÓN LLENO DE CORREISTAS.."
1.48E+18,"@SENADI_Ecuador Gracias al gobierno de @LassoGuillermo que brindo los créditos para la reactivación económica , y la mejor noticia que será con bajos intereses, #JuntosCumplimos #CreditoDeLasOportunidades"
1.48E+18,"@LassoGuillermo Y qué me cuenta de sus paraísos fiscales???
Pretencioso queriendo feriar los bienes del Estado, le resultó el tiro por la culata!!!"
1.48E+18,@RecNaturalesEC @BanEcuadorBP Trabajando juntos conseguiremos la reactivación económica de Ecuador @LassoGuillermo el pueblo confía en ti #CreditoDeLasOportunidades #JuntosCumplimos @EcuavisaInforma @Polificcion
1.48E+18,"@LassoGuillermo Gracias sr. Presidente, pero si podría por favor en salud quitar el medio de pedir cita a los su centros al 171? Asistí con síntomas y no me atendieron solo por no tener cita (floresta 2, Guayaquil), mi caso no es el único, negligencia total de parte del @Salud_Ec."
1.48E+18,"@VillaFernando_ @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol y esta mujer @piedadcordoba
  no fue la que estuvo secuestrada por los guerrilleros? supongo q ahí la habrán hecho desquitar la comida de alguna forma."
1.48E+18,"@diegoordonezg Hay que ser muy imbécil para estar en contra de combatir la pandemia, misma que debería preocuparle como el mismo @LassoGuillermo ha dicho. De otra manera no podrá recuperarse la economía del país, peor para todos."
1.48E+18,@SRIoficialEc La reactivación económica va en aumento gracias al trabajo del presidente @LassoGuillermo #JuntosCumplimos #CréditoDeLasOportunidades @DonosoEcuador
1.48E+18,@gobertsachila Estamos seguro que con el apoyo del presidente @LassoGuillermo la reactivación económica de nuestro país era muy rápida. #JuntosCumplimos #CreditoDeLasOportunidades @ecuadorenvivo @lahistoriaec
1.48E+18,La maldición de uno de los trenes más hermosos y espectaculares del mundo es estar ubicado en un país donde el odio político puede más que la razón y el beneficio social. @nielsolsenp @LassoGuillermo https://t.co/ZvPkVAoLYN
1.48E+18,@x_riofrioj @LassoGuillermo Excelente labor del CEE soldados comprometidos con el País
1.48E+18,"- Para este sr no es corrupción #PandoraPapers y la evasión fiscal de @LassoGuillermo 
- Ni destrozar @BancoPacificoEC para rematarlo a 1/5 de su valor (y entre panas) 
- No es corrupción tampoco q se “vendan” los cargos públicos, q los tramitadores volvieron. ¿En q pais vive? 🤔 https://t.co/31SgE2ofUg"
1.48E+18,@BullyingClubEC @LassoGuillermo @CapiZapataEC 🤣🤣🤣 la señaletica es para problemas de movilidad pero no pueden usar las escaleras. @LassoGuillermo No tiene a nadie con nuevas ideas para q sea responsable del COE
1.48E+18,@omarmaluk @LassoGuillermo @unes_ecuador @JorgeGlas No hubo acuerdo fue IGNORANCIA pura de los asambleístas de @UNESECUADOR
1.48E+18,"@JoseLuisRiveraN @Frankmen593 @miltonperezsh @LassoGuillermo Jajaja pero si tu pillo Lasso es el peor corrupto que tiene el país, recuerda que viene robando desde el nefasto gobierno de Mahuad, a eso le llamas tener dinero honesto? Definitivamente estos Lorenzos son bien pendejos y brutos"
1.48E+18,"@RENEISMAELCORON @D_Inclusiva @LassoGuillermo Ok. ¿Me vas a decir que Luc Montagnier está equivocado? Hay muchos expertos en medicina y ciencia real (no cientificismo) que cuestionan con hechos y datos verídicos y comprobados, pero ustedes, los cientificistas, denostan y atacan a quienes cuestionan sus narrativas del WEF."
1.48E+18,"@SENADI_Ecuador La reactivacion económica se activa ya con la ayuda de nuestro presidente @LassoGuillermo
Tendremos una mejor está en el país
#CreditoDeLasOportunidades
#JuntosCumplimos
@simoncueva
@MMontalvoEC"
1.48E+18,"Estimados @LassoGuillermo @mariabrownp @mattabad, ¿un funcionario público en #Cuenca puede disponer que el rector de un centro educativo privado suspenda una entrevista en vivo?. https://t.co/09L8HDZgjp"
1.48E+18,"#JusticiaParaHumbertito 🙏🏼🤍 

Lee la petición y firma por favor! 
@MaJosefaCoronel @PresidentaCJ @Danku_G @CJGuayas @CJudicaturaEc @InclusionEc @FiscaliaEcuador @unicefecuador @LassoGuillermo @CynthiaViteri6

Los niños NO se tocan https://t.co/bHDAdfCHGo @ChangeorgLatino"
1.48E+18,"@RoiLopezRivas @robertodeniz Es que por más que se tongonee, siempre se le ve el bojote... Ese carajo debe estar bien maiciaito por su jefe @LassoGuillermo por inventar cada mentira para apartar la atención por el escándalo de los #PandoraPapers 

#NoAlLawfare en Ecuador, ni en NuestraAmérica!"
1.48E+18,"Bajo este análisis paupérrimo, @LassoGuillermo sería un vivaracho por facilitar vacunas gratuitas a la gente (pagadas con plata pública),  y debería rendir cuentas.

Ordóñez le hace mucho daño al partido de gobierno @CREOEcuador con sus recurrentes agresiones y exabruptos. https://t.co/zf4wSnsRML"
1.48E+18,"@SRIoficialEc Gracias por preocuparse por los pequeños agricultores, ahora si la reactivacion económica de nuestro país será todo un éxito @LassoGuillermo  #JuntosCumplimos #CreditoDeLasOportunidades @CarPonce11 @luisevivanco"
1.48E+18,"@FEUQ2021 @Jhon_569 @LassoGuillermo Aún la Prefecta no ha rendido cuentas y ya la condenas?... 200 pruebas x 4 dólares= $800, hasta de su sueldo lo puede pagar.  Sin embargo, con qué dinero crees que Lasso compra vacunas?, con el dinero de @BancoGuayaquil o con el dinero de #PandoraPapers? 🤔"
1.48E+18,"@LassoGuillermo No hay PCR.. sabías, no hay medicinas sabías, la gente esta pagando  para hacerse las pruebas, en q país estamos en el del Tik tok ??"
1.48E+18,"@VillaFernando_ @jlaloca001 @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol ""Todo lo que de la boca sale es fruto del corazón"" esa señora tiene la mente sucia, es de shungo negro, es otra hija del nefasto, asqueroso y sucio socialismo mal llamado progresista. Creen que con el insulto y la amenaza está mafiosa va a intimidar a Fernando."
1.48E+18,Una vez más se comprueba la falta de conocimientos y experiencia en la administración pública y con ello el fracaso de los gobiernos de derecha ( @Lenin y @LassoGuillermo ) https://t.co/SnZykXLUeM
1.48E+18,@VillaFernando_ @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol Vamos con todo Fernando la gente d bien estamos contigo cuando estás ratas como Córdoba empiezan amenazar es xq les estaba pisando la cola d tantas artimañas que hicieron con el ratero que esta en Belgica escondido
1.48E+18,"@malariash @LassoGuillermo Mira tú! Qué hará el ""periodismo de investigación"" sobre este tema
C.c. @lahistoriaec @LaPosta_Ecu @eluniversocom @CarlosVerareal @AnderssonBoscan @luisevivanco @Primicias @teleamazonasec @EcuavisaInforma y si no eres periodista, pero un documental sobre el tema? @Polificcion?"
1.48E+18,@LassoGuillermo Quiero ayuda en salud..una silla de ruedas..mi carnet de discapacidad....@MLAlcivar @LassoGuillermo @LassoSX
1.48E+18,"Se han dado cuenta que en Ecuador estamos recontra bien pero solo en las fotos y videos que postean desde la @Presidencia_Ec y los ministros de @LassoGuillermo pero vayan a los hospitales, vayan a la calle y la historia es otra
Toma por lassie ahora aguanta hp"
1.48E+18,"Baia baia eso de #Manta no lo sabía
Señor presidente, tapese, se le nota lo obvio.
Y ahora à quién venderá el #BancoDelPacifico? desde luego a precio de huevo (podrido) cómo toda esta gestión.
C.c. @LassoGuillermo https://t.co/R9lGzL2ixn"
1.48E+18,"@FultonSerranoG @LassoGuillermo @ABorreroVega @MinGobiernoEc @AlexandraVelaP @ComunicacionEc @CapiZapataEC @_Aristeguieta @GoberElOro A mi sobrina la asaltaron en el bus línea 18 un tipo con cuchillo que a más de robarle la manoseo, ante la mirada de los pasajeros, ella acudió a la policía que pasaba por ahí y solo se limitó a dejarla en la casa, ¿será que vamos a normalizar esto?. Ayúdenos por favor"
1.48E+18,@NickBriones007 @AnthonyGastezzi @AP_Kost @LassoGuillermo 🤣🤣🤣🤣🤣 Que más sigue camarada inútil por favor 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
1.48E+18,"@FultonSerranoG @LassoGuillermo @ABorreroVega @MinGobiernoEc @AlexandraVelaP @ComunicacionEc @CapiZapataEC @_Aristeguieta @GoberElOro Sr. Gobernador la delincuencia nos alza en peso, por favor requisas a los buses urbanos e interprovinciales aleatorias, mucha gente se sube a los buses con armas corto punzantes, las motos con 2 ocupantes varones que deambulan armados, esta situación es desesperante."
1.48E+18,@wilfridolaz @LassoGuillermo Más claro imposible
1.48E+18,@BernardaOM @LassoGuillermo @DDHH_Ec @wambraEc @SurkunaEc @CepamGuayaquil @onumujeresEcu @Expresoec @lahoraecuador @red_centros @RCasasAcogidaEC Que bien ppr las mujeres de Jipijapa @Pilar_Parrales  Eso seria hasta marzo 2022. Qué garantia se les da a las casas y centros en funcionamiento para su continuidad hasta diciembre2022? Aclarar por favor que los 24 millones son para cuatro años y cómo será su distribución?
1.48E+18,"@vasquez10_galo @cambio_libertad @LassoGuillermo “Presiente” Lasso 🤡🤡

Evasor, ignorante bachiller, adulado por una tropa de analfabetos como Galito.
Lástima por el país."
1.48E+18,@NiltonDiaz59 @LassoGuillermo 👏👏 Nilton así se demuestra lo Político  y transparente en procedimiento partidista todavía hay tiempo para rectificar desde la cúpula mayor Las elecciones futura depende si vive el gobierno y el Partido se exige CAMBIOS YA @CREOEcuador NO MÁS CORRUPCIÓN @eldiarioec
1.48E+18,"@LassoGuillermo  afirma en su cuenta de Twiter que la reactivación económica ha sido más rápida de lo esperado:
Las proyecciones del @BancoCentral_Ec apuntan a un crecimiento de 4.1% para el año completo. https://t.co/L1wpUJYX8X"
1.48E+18,"@NickBriones007 @AnthonyGastezzi @AP_Kost @LassoGuillermo Jajaja, algo más 🤡 camarada borreguil 🤣🤣🤣🤣🤣🤣 ya mejor no escribas, ya aburres con tus ridiculeces ya que estorbas en el aire...enserio 🐑"
1.48E+18,@DefenseEcu @LassoGuillermo No tienes que agradecer. Una causa justa merece todo el respaldo del pueblo. Dios te bendiga siempre.
1.48E+18,Sigue @LassoGuillermo sin cumplir la promesa de la recolección de fías para eliminar este mamotreto de CPCCS.Igual que decenas más de promesas vacías. Tic Tack.! https://t.co/2wBlEy3QdZ
1.48E+18,"@Sanchezmendieta @LassoGuillermo @mariabrownp @mattabad @tomebamba Bueno lo importante es que no libramos de la dictadura de @MashiRafael
Hoy vivimos lo mejor de lo publicitado por los medios de comunicación."
1.48E+18,"@pabloiturralder @pameaguirre1 Ni de los $800 millones en sobreprecio  en las vacunas covid19 que @LassoGuillermo se esta llevando.
El mundo entero está pagando a $12 promedio aquí pagamos a $56, somos unos loquillos o muy cojudos."
1.48E+18,Dicen mentiroso a @LassoGuillermo por vacunas y las restricciones. Les recuerdo. Son políticas mundiales y además están respaldadas en nuestra constitución y leyes. Lasso sabía en campaña lo que ocurriría mundialmente con el COVID? No verdad? Entonces EN QUÉ TE MINTIÓ EN LA CARA?
1.48E+18,@Lauragonza0 @Ver_monic @DiannaDiazM @PrimeraPlanaECU @LassoGuillermo @CesarRohon @focusec @DiarioExtraEc @CarlosVerareal @Polificcion #trollasso Troll de @LassoGuillermo
1.48E+18,@Jacintolpez88 @Lauragonza0 @Ver_monic @DiannaDiazM @PrimeraPlanaECU @LassoGuillermo @CesarRohon @focusec @DiarioExtraEc @CarlosVerareal @Polificcion @notimundoec @larepublica_ec #trollasso Troll de @LassoGuillermo
1.48E+18,@2_feregas @AnthonyGastezzi @AP_Kost @LassoGuillermo En su sitió....tú no eres más que otro hijo de puta que anda por allí...viendo quien lo toma en cuenta...basura de a Verga....no eres nadie
1.48E+18,"@VillaFernando_ @piedadcordoba @DianaSalazarM2 @IvanDuque @LassoGuillermo @FiscaliaCol Tenga cuidado, esa banda narcocriminal de Correa y Maduro  son una mafia internacional"
1.48E+18,@LassoGuillermo https://t.co/AnCfQ82egY
1.48E+18,@Jacintolpez88 @ComunicacionEc @LassoGuillermo @BanEcuadorBP @AgriculturaEc @CarPonce11 #trollasso Troll de @LassoGuillermo
1.48E+18,"Toda la caterva de corruptos, prepotentes, envidiosos atacan al Presidente @LassoGuillermo en menos de un año el país de a poco irá cambiando esta cumpliendo sus ofertas de campaña, estos que salen en el video, se creen saberlo todo. 👇👇 https://t.co/o2ZE6dLUI0"
